   2.0000000e+00   1.8222682e+02   2.0771983e+02   5.3268782e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9459443e+02   1.9535222e+02   5.0097166e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9835940e+02   1.9158724e+02   4.9131656e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7595383e+02   2.1399281e+02   5.4877460e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9311176e+02   1.9683488e+02   5.0477388e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8110685e+02   2.0883979e+02   5.3555992e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0305793e+02   1.8688872e+02   4.7926741e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8803543e+02   2.0191122e+02   5.1779191e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7158860e+02   2.1835805e+02   5.5996904e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0178365e+02   1.8816300e+02   4.8253524e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8277025e+02   2.0717639e+02   5.3129420e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8969938e+02   2.0024726e+02   5.1352477e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8673193e+02   2.0321472e+02   5.2113467e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9196032e+02   1.9798633e+02   5.0772671e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.2370717e+02   1.6623947e+02   4.2631338e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8798932e+02   2.0195733e+02   5.1791016e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.5960680e+02   2.3033985e+02   5.9069580e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7330117e+02   2.1664548e+02   5.5557723e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9230311e+02   1.9764354e+02   5.0684764e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9755360e+02   1.9239304e+02   4.9338299e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8074074e+02   2.0920591e+02   5.3649880e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9242098e+02   1.9752567e+02   5.0654537e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9509810e+02   1.9484855e+02   4.9968002e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8431550e+02   2.0563115e+02   5.2733150e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.6218437e+02   2.2776228e+02   5.8408575e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.3187664e+02   1.5807001e+02   4.0536317e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7453753e+02   2.1540912e+02   5.5240664e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0395485e+02   1.8599180e+02   4.7696730e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.6789977e+02   2.2204688e+02   5.6942887e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.3010289e+02   1.5984375e+02   4.0991185e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8947200e+02   2.0047465e+02   5.1410789e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8426597e+02   2.0568067e+02   5.2745850e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9317996e+02   1.9676669e+02   5.0459900e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8908578e+02   2.0086087e+02   5.1509833e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.1328118e+02   1.7666546e+02   4.5305035e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0613932e+02   1.8380732e+02   4.7136531e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0038946e+02   1.8955718e+02   4.8611056e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7856792e+02   2.1137873e+02   5.4207090e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9616233e+02   1.9378432e+02   4.9695085e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.5694623e+02   2.3300042e+02   5.9751871e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8275161e+02   2.0719504e+02   5.3134202e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.1973909e+02   1.7020756e+02   4.3648935e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9372621e+02   1.9622044e+02   5.0319817e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9738058e+02   1.9256606e+02   4.9382669e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8343036e+02   2.0651629e+02   5.2960140e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8941290e+02   2.0053374e+02   5.1425944e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9049162e+02   1.9945502e+02   5.1149311e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9888731e+02   1.9105934e+02   4.8996277e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8653016e+02   2.0341649e+02   5.2165210e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.1200558e+02   1.7794107e+02   4.5632158e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7402997e+02   2.1591668e+02   5.5370826e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0978022e+02   1.8016643e+02   4.6202841e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9755607e+02   1.9239058e+02   4.9337667e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8803676e+02   2.0190989e+02   5.1778850e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8075686e+02   2.0918978e+02   5.3645745e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8675360e+02   2.0319305e+02   5.2107910e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.5323867e+02   2.3670798e+02   6.0702658e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.5538456e+02   2.3456209e+02   6.0152354e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.7376966e+02   2.1617699e+02   5.5437581e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.8364281e+02   2.0630384e+02   5.2905658e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.0025289e+02   1.8969375e+02   4.8646079e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9385814e+02   1.9608851e+02   5.0285984e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.1130317e+02   1.7864348e+02   4.5812287e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9225502e+02   1.9769163e+02   5.0697097e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9403495e+02   1.9591170e+02   5.0240642e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   1.9488182e+02   1.9506482e+02   5.0023465e-01   4.0000000e+00   5.1866884e-01
   2.0000000e+00   2.2041437e+02   1.6953227e+02   4.3475761e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.3802074e+02   1.5192591e+02   3.8960691e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.4717275e+02   1.4277390e+02   3.6613701e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.3756452e+02   1.5238213e+02   3.9077687e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.2008266e+02   1.6986399e+02   4.3560828e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   1.8246043e+02   2.0748622e+02   5.3208874e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.3132090e+02   1.5862574e+02   4.0678832e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.1759833e+02   1.7234831e+02   4.4197922e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.2230329e+02   1.6764336e+02   4.2991358e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.2549153e+02   1.6445511e+02   4.2173747e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.1405968e+02   1.7588697e+02   4.5105393e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.0746634e+02   1.8248031e+02   4.6796225e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.3855382e+02   1.5139283e+02   3.8823985e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.4771952e+02   1.4222712e+02   3.6473483e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.3388367e+02   1.5606297e+02   4.0021622e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.1418602e+02   1.7576063e+02   4.5072994e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.0857796e+02   1.8136869e+02   4.6511155e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.5356664e+02   1.3638000e+02   3.4974016e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.1634676e+02   1.7359989e+02   4.4518882e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.4408698e+02   1.4585966e+02   3.7405031e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.4827764e+02   1.4166900e+02   3.6330355e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.2583103e+02   1.6411562e+02   4.2086685e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.1583811e+02   1.7410853e+02   4.4649322e-01   3.0000000e+00   4.1895646e-01
   2.0000000e+00   2.5427143e+02   1.3567522e+02   3.4793277e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7802045e+02   1.1192619e+02   2.8702950e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4097122e+02   1.4897542e+02   3.8204053e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2553586e+02   1.6441078e+02   4.2162379e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.3754725e+02   1.5239939e+02   3.9082114e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   1.9932724e+02   1.9061940e+02   4.8883457e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4814512e+02   1.4180153e+02   3.6364341e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.1934172e+02   1.7060493e+02   4.3750839e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5975996e+02   1.3018669e+02   3.3385770e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7199633e+02   1.1795032e+02   3.0247810e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2262899e+02   1.6731766e+02   4.2907834e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7530946e+02   1.1463719e+02   2.9398173e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7295414e+02   1.1699251e+02   3.0002184e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5516090e+02   1.3478575e+02   3.4565177e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7776359e+02   1.1218306e+02   2.8768823e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2539470e+02   1.6455195e+02   4.2198580e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4677853e+02   1.4316811e+02   3.6714795e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7277819e+02   1.1716845e+02   3.0047303e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6241114e+02   1.2753550e+02   3.2705885e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6492034e+02   1.2502631e+02   3.2062414e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4151540e+02   1.4843125e+02   3.8064502e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   3.0145310e+02   8.8493548e+01   2.2693758e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5744605e+02   1.3250060e+02   3.3979161e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.7527765e+02   1.1466899e+02   2.9406329e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.3125027e+02   1.5869638e+02   4.0696947e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2437138e+02   1.6557526e+02   4.2461004e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.3591826e+02   1.5402839e+02   3.9499862e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4227829e+02   1.4766836e+02   3.7868862e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   3.0709109e+02   8.2855557e+01   2.1247921e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.3896563e+02   1.5098102e+02   3.8718379e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6210096e+02   1.2784569e+02   3.2785431e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4647470e+02   1.4347194e+02   3.6792711e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4806335e+02   1.4188330e+02   3.6385311e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6931345e+02   1.2063319e+02   3.0935820e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2484443e+02   1.6510222e+02   4.2339694e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.3354988e+02   1.5639677e+02   4.0107222e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4865959e+02   1.4128706e+02   3.6232408e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.1686172e+02   1.7308493e+02   4.4386823e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   1.9930741e+02   1.9063924e+02   4.8888544e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6803248e+02   1.2191417e+02   3.1264320e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.4034665e+02   1.4960000e+02   3.8364222e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.6809525e+02   1.2185140e+02   3.1248223e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2047552e+02   1.6947112e+02   4.3460080e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.2688807e+02   1.6305858e+02   4.1815612e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5291580e+02   1.3703085e+02   3.5140922e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5398892e+02   1.3595772e+02   3.4865724e-01   2.0000000e+00   3.6010146e-01
   2.0000000e+00   2.5895593e+02   1.3099071e+02   3.3591958e-01   2.0000000e+00   3.6010146e-01
   3.0000000e+00   3.1944797e+02   1.0476479e+02   2.4696284e-01   2.0000000e+00   3.0814253e-01
   3.0000000e+00   2.9050685e+02   1.3370590e+02   3.1518595e-01   2.0000000e+00   3.0814253e-01
   3.0000000e+00   2.8148826e+02   1.4272450e+02   3.3644556e-01   2.0000000e+00   3.0814253e-01
   3.0000000e+00   3.0154753e+02   1.2266523e+02   2.8915969e-01   2.0000000e+00   3.0814253e-01
   3.0000000e+00   8.5768316e+01   3.3844444e+02   7.9781769e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.2941383e+02   2.9479892e+02   6.9493178e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.7485725e+02   2.4935550e+02   5.8780765e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3058709e+02   2.9362566e+02   6.9216604e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3355924e+02   2.9065351e+02   6.8515977e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3196992e+02   2.9224283e+02   6.8890629e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.9780539e+02   2.2640736e+02   5.3371182e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.1128138e+02   3.1293138e+02   7.3767555e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.9506153e+02   2.2915123e+02   5.4017996e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.2266273e+02   3.0155002e+02   7.1084620e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.8174605e+02   2.4246670e+02   5.7156863e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.4193954e+02   2.8227322e+02   6.6540483e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.2650435e+02   2.9770840e+02   7.0179032e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3041621e+02   2.9379654e+02   6.9256886e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.5121566e+02   2.7299709e+02   6.4353815e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.7685557e+02   2.4735718e+02   5.8309700e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.5518167e+02   2.6903108e+02   6.3418905e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.7358136e+02   2.5063140e+02   5.9081533e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.9653005e+02   2.2768270e+02   5.3671819e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.7620032e+02   2.4801243e+02   5.8464162e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3653819e+02   2.8767457e+02   6.7813748e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.3744845e+02   2.8676431e+02   6.7599171e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.6325530e+02   2.6095745e+02   6.1515702e-01   4.0000000e+00   6.5280457e-01
   3.0000000e+00   1.5055684e+02   2.7365592e+02   6.4509120e-01   4.0000000e+00   6.5280457e-01
